99,1010,1
100,188,1
100,278,1
100,305,1
100,309,1
100,450,1
100,515,1
100,556,1
100,575,1
100,633,1
100,678,1
100,702,1
101,102,1
101,141,1
101,150,1
101,206,1
101,243,1
101,260,1
101,395,1
101,414,1
101,475,1
101,672,1
101,688,1
101,752,1
101,828,1
101,951,1
101,962,1
101,969,1
101,977,1
101,1019,1
102,136,1
102,206,1
102,376,1
102,523,1
102,569,1
102,783,1
102,1014,1
103,124,1
103,327,1
103,523,1
103,653,1
103,860,1
103,1014,1
104,223,1
104,457,1
104,594,1
104,965,1
105,143,1
105,147,1
105,654,1
105,860,1
106,269,1
106,324,1
106,599,1
106,624,1
106,719,1
106,751,1
106,874,1
106,1009,1
107,155,1
107,174,1
107,193,1
107,531,1
107,552,1
107,565,1
107,603,1
107,959,1
107,1050,1
108,117,1
108,352,1
108,376,1
108,710,1
108,718,1
108,797,1
108,808,1
108,900,1
108,976,1
108,1048,1
109,159,1
109,240,1
109,251,1
109,340,1
109,443,1
109,514,1
109,584,1
109,615,1
109,860,1
109,875,1
109,912,1
110,75,1
110,199,1
110,216,1
110,293,1
110,303,1
110,314,1
110,318,1
110,341,1
110,385,1
110,411,1
110,413,1
110,429,1
110,451,1
110,485,1
110,650,1
110,777,1
110,790,1
110,803,1
110,845,1
110,846,1
110,853,1
110,880,1
110,974,1
110,1013,1
111,190,1
111,193,1
111,195,1
111,210,1
111,422,1
111,423,1
111,476,1
111,529,1
111,1044,1
112,229,1
112,245,1
112,277,1
112,349,1
112,612,1
112,741,1
112,807,1
112,1053,1
113,610,1
113,891,1
113,1030,1
113,1032,1
114,78,1
114,119,1
114,178,1
114,184,1
114,456,1
114,630,1
114,705,1
114,731,1
114,755,1
114,827,1
115,70,1
115,96,1
115,461,1
115,641,1
115,821,1
115,860,1
115,976,1
116,77,1
116,139,1
116,470,1
116,863,1
116,925,1
117,37,1
117,130,1
117,143,1
117,194,1
117,204,1
117,214,1
117,240,1
117,241,1
117,251,1
117,283,1
117,287,1
117,291,1
117,295,1
117,296,1
117,329,1
117,352,1
117,362,1
117,366,1
117,369,1
117,376,1
117,384,1
117,421,1
117,424,1
117,443,1
117,463,1
117,532,1
117,540,1
117,560,1
117,572,1
117,584,1
117,615,1
117,628,1
117,640,1
117,653,1
117,654,1
117,691,1
117,697,1
117,700,1
117,718,1
117,721,1
117,783,1
117,797,1
117,808,1
117,843,1
117,851,1
117,860,1
117,868,1
117,900,1
117,922,1
117,950,1
117,964,1
117,966,1
117,999,1
117,1006,1
117,1014,1
118,176,1
118,436,1
118,580,1
118,667,1
118,902,1
119,104,1
119,114,1
119,223,1
119,429,1
119,453,1
119,457,1
119,558,1
119,965,1
120,241,1
120,295,1
120,366,1
120,648,1
120,797,1
120,840,1
120,851,1
120,860,1
120,964,1
120,976,1
120,1048,1
121,181,1
121,236,1
121,266,1
121,273,1
121,407,1
121,433,1
121,487,1
121,505,1
121,543,1
121,627,1
121,656,1
121,666,1
121,809,1
121,825,1
121,954,1
122,153,1
122,300,1
122,302,1
122,306,1
122,339,1
122,394,1
122,530,1
122,533,1
122,796,1
122,928,1
123,69,1
123,466,1
123,474,1
123,526,1
123,720,1
123,761,1
123,775,1
124,103,1
124,283,1
124,532,1
124,668,1
124,697,1
124,783,1
124,843,1
124,912,1
125,187,1
125,215,1
125,434,1
125,574,1
125,618,1
125,759,1
126,148,1
126,182,1
126,261,1
126,292,1
126,316,1
126,342,1
126,363,1
126,448,1
126,479,1
126,480,1
126,481,1
126,507,1
126,559,1
126,562,1
126,564,1
126,581,1
126,671,1
126,681,1
126,698,1
126,753,1
126,787,1
126,811,1
126,980,1
126,981,1
126,987,1
126,992,1
126,996,1
126,1045,1
127,88,1
127,219,1
127,335,1
127,374,1
127,428,1
127,453,1
127,478,1
127,546,1
127,597,1
127,607,1
127,658,1
127,673,1
127,1054,1
128,156,1
128,330,1
128,375,1
128,528,1
129,53,1
129,194,1
129,241,1
129,295,1
129,298,1
129,384,1
129,676,1
129,735,1
129,840,1
129,1037,1
130,55,1
130,117,1
130,241,1
130,298,1
130,405,1
130,435,1
130,676,1
130,710,1
130,860,1
130,990,1
131,220,1
131,276,1
131,551,1
131,685,1
131,689,1
131,1051,1
132,4,1
132,148,1
132,361,1
132,386,1
132,440,1
132,480,1
132,581,1
132,647,1
132,781,1
132,981,1
132,992,1
133,105,1
133,159,1
133,615,1
133,838,1
133,860,1
133,976,1
134,26,1
134,518,1
134,673,1
134,692,1
134,960,1
134,1022,1
135,65,1
135,66,1
135,299,1
135,311,1
135,560,1
135,566,1
136,87,1
136,94,1
136,102,1
136,159,1
136,180,1
136,240,1
136,296,1
136,421,1
136,425,1
136,496,1
136,654,1
136,700,1
136,838,1
136,849,1
136,999,1
136,1006,1
137,80,1
137,146,1
137,256,1
137,289,1
137,390,1
137,406,1
137,430,1
137,486,1
137,522,1
137,620,1
137,638,1
137,664,1
137,785,1
137,864,1
137,967,1
137,1015,1
138,351,1
138,378,1
138,465,1
138,642,1
139,116,1
139,329,1
139,718,1
139,821,1
140,95,1
140,209,1
140,387,1
140,403,1
140,652,1
140,826,1
140,971,1
141,101,1
141,206,1
141,475,1
141,590,1
141,865,1
141,984,1
142,84,1
142,219,1
142,374,1
142,396,1
142,428,1
142,855,1
143,117,1
143,241,1
143,251,1
143,296,1
143,366,1
143,838,1
143,860,1
144,52,1
144,211,1
144,438,1
144,817,1
145,2,1
145,400,1
145,670,1
145,857,1
145,972,1
145,1036,1
146,80,1
146,137,1
146,225,1
146,285,1
146,289,1
146,389,1
146,390,1
146,406,1
146,620,1
146,664,1
146,785,1
146,885,1
146,967,1
147,2,1
147,22,1
147,105,1
147,296,1
147,532,1
147,572,1
148,4,1
148,126,1
148,132,1
148,160,1
148,182,1
148,254,1
148,263,1
148,292,1
148,316,1
148,347,1
148,355,1
148,398,1
148,418,1
148,440,1
148,446,1
148,479,1
148,480,1
148,481,1
148,483,1
148,500,1
148,507,1
148,521,1
148,544,1
148,550,1
148,559,1
148,562,1
148,564,1
148,581,1
148,587,1
148,608,1
148,609,1
148,611,1
148,635,1
148,647,1
148,671,1
148,681,1
148,726,1
148,736,1
148,781,1
148,784,1
148,786,1
148,787,1
148,792,1
148,810,1
148,819,1
148,842,1
148,873,1
148,903,1
148,910,1
148,980,1
148,981,1
148,985,1
148,992,1
148,996,1
148,997,1
148,1002,1
148,1017,1
148,1052,1
149,16,1
149,634,1
149,669,1
149,770,1
149,958,1
150,101,1
150,243,1
150,260,1
150,414,1
150,752,1
150,828,1
150,951,1
150,962,1
151,293,1
151,488,1
151,712,1
151,946,1
152,69,1
152,317,1
152,392,1
152,768,1
152,994,1
153,122,1
153,302,1
153,306,1
153,339,1
153,533,1
153,729,1
153,872,1
153,928,1
154,29,1
154,34,1
154,173,1
154,383,1
154,410,1
154,426,1
154,567,1
154,570,1
154,600,1
154,725,1
154,763,1
154,1033,1
155,107,1
155,174,1
155,271,1
155,552,1
155,603,1
155,959,1
155,1050,1
156,330,1
156,375,1
156,469,1
156,528,1
157,13,1
157,76,1
157,185,1
157,470,1
158,35,1
158,200,1
158,238,1
158,345,1
158,377,1
158,517,1
158,592,1
158,622,1
158,715,1
158,806,1
158,881,1
158,896,1
158,938,1
158,998,1
159,70,1
159,109,1
159,136,1
159,311,1
159,359,1
159,421,1
159,443,1
159,514,1
159,523,1
159,572,1
159,730,1
159,875,1
159,930,1
159,976,1
160,4,1
160,148,1
160,182,1
160,227,1
160,261,1
160,263,1
160,379,1
160,386,1
160,440,1
160,480,1
160,481,1
160,500,1
160,544,1
160,587,1
160,635,1
160,787,1
160,819,1
160,910,1
160,981,1
160,987,1
160,992,1
161,89,1
161,297,1
161,484,1
161,747,1
162,68,1
162,248,1
162,279,1
162,304,1
162,364,1
162,380,1
162,794,1
162,795,1
162,876,1
162,1020,1
163,176,1
163,502,1
163,640,1
163,863,1
163,1046,1
164,8,1
164,347,1
164,440,1
164,582,1
164,897,1
165,43,1
165,186,1
165,494,1
165,677,1
165,986,1
166,81,1
166,464,1
166,542,1
166,767,1
166,978,1
167,50,1
167,222,1
167,356,1
167,391,1
167,632,1
167,684,1
167,766,1
168,69,1
168,235,1
168,385,1
168,699,1
168,707,1
168,937,1
168,1028,1
169,48,1
169,262,1
169,347,1
169,429,1
169,488,1
169,525,1
169,723,1
169,833,1
170,75,1
170,110,1
170,303,1
170,903,1
171,39,1
171,773,1
171,899,1
171,913,1
171,1001,1
172,322,1
172,520,1
172,545,1
172,584,1
172,886,1
172,895,1
172,933,1
172,944,1
173,72,1
173,154,1
173,244,1
173,383,1
173,426,1
173,570,1
173,725,1
173,1033,1
174,155,1
174,271,1
174,552,1
174,565,1
174,603,1
174,660,1
174,959,1
174,1050,1
175,17,1
175,197,1
175,343,1
175,513,1
175,693,1
175,711,1
175,914,1
175,1035,1
176,118,1
176,163,1
176,436,1
176,527,1
176,902,1
177,113,1
177,610,1
177,891,1
177,1030,1
178,13,1
178,114,1
178,705,1
178,731,1
178,926,1
179,64,1
179,539,1
179,549,1
179,585,1
179,868,1
179,1043,1
180,136,1
180,405,1
180,496,1
180,734,1
181,121,1
181,266,1
181,407,1
181,487,1
181,543,1
181,656,1
181,825,1
181,954,1
182,1,1
182,8,1
182,9,1
182,85,1
182,126,1
182,160,1
182,198,1
182,227,1
182,319,1
182,347,1
182,361,1
182,379,1
182,386,1
182,440,1
182,479,1
182,480,1
182,481,1
182,500,1
182,507,1
182,544,1
182,559,1
182,562,1
182,564,1
182,581,1
182,587,1
182,611,1
182,750,1
182,819,1
182,832,1
182,842,1
182,873,1
182,916,1
182,981,1
182,987,1
182,992,1
182,997,1
183,429,1
183,499,1
183,631,1
183,740,1
184,13,1
184,38,1
184,78,1
184,114,1
184,503,1
184,705,1
184,731,1
184,1028,1
185,91,1
185,157,1
185,631,1
185,963,1
186,165,1
186,494,1
186,677,1
186,979,1
186,986,1
187,125,1
187,215,1
187,434,1
187,574,1
187,618,1
187,759,1
188,100,1
188,278,1
188,439,1
188,450,1
189,17,1
189,175,1
189,371,1
189,513,1
189,693,1
189,711,1
189,788,1
189,914,1
189,1035,1
190,111,1
190,193,1
190,195,1
190,210,1
190,476,1
190,665,1
190,742,1
190,1044,1
191,241,1
191,297,1
191,461,1
191,573,1
191,691,1
191,860,1
191,976,1
192,92,1
192,231,1
192,344,1
192,644,1
192,834,1
192,890,1
192,941,1
192,1042,1
193,111,1
193,190,1
193,195,1
193,423,1
193,476,1
193,529,1
193,742,1
193,1044,1
194,117,1
194,120,1
194,129,1
194,295,1
194,851,1
194,860,1
194,976,1
194,1006,1
195,111,1
195,190,1
195,193,1
195,210,1
195,422,1
195,476,1
195,665,1
195,1044,1
196,97,1
196,295,1
196,366,1
196,641,1
196,760,1
196,783,1
197,17,1
197,189,1
197,343,1
197,513,1
197,693,1
197,711,1
197,788,1
197,914,1
198,182,1
198,254,1
198,259,1
198,316,1
198,355,1
198,386,1
198,479,1
198,480,1
198,587,1
198,611,1
198,647,1
198,726,1
198,901,1
198,945,1
198,981,1
198,992,1
198,995,1
198,1017,1
198,1052,1
199,110,1
199,293,1
199,420,1
199,429,1
199,650,1
199,777,1
200,35,1
200,238,1
200,345,1
200,377,1
200,397,1
200,498,1
200,517,1
200,622,1
200,806,1
200,854,1
200,881,1
200,896,1
200,998,1
201,555,1
201,790,1
201,908,1
201,1016,1
202,13,1
202,82,1
202,429,1
202,631,1
203,33,1
203,321,1
203,333,1
203,335,1
203,350,1
203,462,1
203,607,1
203,658,1
203,823,1
203,906,1
203,1029,1
204,117,1
204,194,1
204,295,1
204,307,1
204,366,1
204,654,1
204,860,1
204,976,1
204,1037,1
205,25,1
205,313,1
205,547,1
205,1047,1
206,101,1
206,102,1
206,141,1
206,475,1
206,984,1
207,19,1
207,61,1
207,383,1
207,600,1
207,936,1
208,73,1
208,357,1
208,501,1
208,655,1
208,793,1
208,893,1
208,939,1
209,95,1
209,140,1
209,387,1
209,652,1
209,826,1
209,1003,1
210,111,1
210,190,1
210,195,1
210,423,1
210,476,1
210,529,1
210,1044,1
211,52,1
211,264,1
211,438,1
211,817,1
212,337,1
212,358,1
212,512,1
212,601,1
213,83,1
213,578,1
213,626,1
213,772,1
213,1007,1
214,284,1
214,286,1
214,560,1
214,628,1
214,868,1
215,125,1
215,187,1
215,434,1
215,574,1
215,618,1
215,882,1
216,110,1
216,270,1
216,315,1
216,631,1
216,790,1
216,819,1
216,903,1
217,3,1
217,454,1
217,831,1
217,870,1
218,2,1
218,458,1
218,510,1
218,561,1
218,703,1
218,722,1
218,879,1
219,99,1
219,127,1
219,310,1
219,335,1
219,374,1
219,396,1
219,409,1
219,428,1
219,462,1
219,607,1
219,835,1
219,1010,1
220,131,1
220,276,1
220,551,1
220,685,1
220,689,1
220,1051,1
221,15,1
221,82,1
221,303,1
221,318,1
221,341,1
221,411,1
221,499,1
221,631,1
221,777,1
221,805,1
221,829,1
221,974,1
222,50,1
222,167,1
222,632,1
222,684,1
222,780,1
223,104,1
223,119,1
223,453,1
223,457,1
223,558,1
223,594,1
223,965,1
223,991,1
224,55,1
224,241,1
224,295,1
224,713,1
224,714,1
224,851,1
224,1037,1
224,1048,1
225,80,1
225,137,1
225,256,1
225,389,1
225,638,1
225,664,1
225,785,1
225,967,1
225,968,1
226,36,1
226,442,1
226,453,1
226,478,1
226,604,1
226,673,1
226,692,1
226,841,1
226,1054,1
227,4,1
227,9,1
227,160,1
227,355,1
227,479,1
227,480,1
227,500,1
227,564,1
227,595,1
227,671,1
227,726,1
227,811,1
227,980,1
227,981,1
227,1052,1
228,10,1
228,239,1
228,623,1
228,1049,1
229,112,1
229,245,1
229,277,1
229,349,1
229,437,1
229,612,1
229,741,1
229,1053,1
230,85,1
230,292,1
230,355,1
230,480,1
230,481,1
230,559,1
230,564,1
231,0,1
231,92,1
231,192,1
231,834,1
231,920,1
231,1042,1
232,33,1
232,84,1
232,303,1
232,310,1
232,335,1
232,646,1
232,746,1
232,774,1
232,823,1
232,845,1
232,884,1
232,923,1
233,21,1
233,272,1
233,275,1
233,312,1
233,332,1
233,368,1
233,495,1
233,586,1
233,588,1
233,657,1
233,694,1
233,727,1
233,804,1
233,824,1
233,889,1
233,993,1
234,29,1
234,154,1
234,410,1
234,426,1
234,567,1
234,621,1
235,69,1
235,385,1
235,492,1
235,591,1
235,707,1
235,909,1
235,918,1
235,937,1
236,121,1
236,266,1
236,273,1
236,543,1
236,656,1
236,666,1
236,825,1
237,202,1
237,411,1
237,499,1
237,846,1
237,847,1
238,35,1
238,158,1
238,345,1
238,517,1
238,592,1
238,622,1
238,715,1
238,806,1
238,854,1
238,881,1
238,896,1
238,938,1
238,998,1
239,228,1
239,241,1
239,251,1
239,291,1
239,532,1
239,821,1
239,838,1
239,861,1
239,1005,1
239,1049,1
240,96,1
240,109,1
240,136,1
240,241,1
240,251,1
240,783,1
240,840,1
240,957,1
240,976,1
240,1039,1
241,37,1
241,55,1
241,70,1
241,87,1
241,94,1
241,97,1
241,120,1
241,129,1
241,130,1
241,143,1
241,191,1
241,224,1
241,239,1
241,240,1
241,251,1
241,284,1
241,287,1
241,291,1
241,295,1
241,296,1
241,311,1
241,329,1
241,362,1
241,366,1
241,376,1
241,425,1
241,461,1
241,475,1
241,566,1
241,569,1
241,637,1
241,640,1
241,691,1
241,700,1
241,732,1
241,734,1
241,797,1
241,851,1
241,860,1
241,898,1
241,950,1
241,966,1
241,1006,1
242,19,1
242,29,1
242,34,1
242,49,1
242,62,1
242,72,1
242,355,1
242,370,1
242,393,1
242,415,1
242,916,1
242,992,1
243,101,1
243,150,1
243,260,1
243,414,1
243,468,1
243,951,1
243,1019,1
244,29,1
244,34,1
244,154,1
244,173,1
244,426,1
244,570,1
244,621,1
244,725,1
244,819,1
245,112,1
245,229,1
245,277,1
245,349,1
245,437,1
245,612,1
245,741,1
245,1053,1
246,29,1
246,72,1
246,370,1
246,393,1
246,621,1
247,86,1
247,288,1
247,943,1
247,961,1
247,1034,1
248,68,1
248,279,1
248,304,1
248,364,1
248,380,1
248,795,1
248,876,1
248,887,1
248,1018,1
248,1020,1
249,2,1
249,281,1
249,301,1
249,320,1
249,382,1
249,852,1
249,871,1
249,907,1
250,5,1
250,294,1
250,441,1
250,449,1
250,490,1
250,686,1
250,769,1
250,1021,1
251,109,1
251,117,1
251,143,1
251,239,1
251,241,1
251,405,1
251,569,1
251,706,1
251,721,1
251,860,1
251,999,1
251,1039,1
252,97,1
252,338,1
252,405,1
252,925,1
253,67,1
253,323,1
253,491,1
253,504,1
253,605,1
253,814,1
253,877,1
253,927,1
253,983,1
254,4,1
254,9,1
254,198,1
254,259,1
254,261,1
254,263,1
254,316,1
254,361,1
254,379,1
254,446,1
254,473,1
254,479,1
254,480,1
254,559,1
254,562,1
254,582,1
254,587,1
254,647,1
254,945,1
254,981,1
254,987,1
254,997,1
254,1017,1
254,1052,1
255,9,1
255,74,1
255,440,1
255,480,1
255,507,1
255,613,1
255,750,1
255,903,1
255,929,1
255,981,1
255,992,1
255,1052,1
256,80,1
256,137,1
256,285,1
256,289,1
256,389,1
