26,10084,1
26,10597,1
27,6726,1
27,10510,1
27,10995,1
27,11137,1
28,1823,1
28,4732,1
28,5039,1
28,8989,1
28,10002,1
28,10941,1
29,359,1
29,687,1
29,2846,1
29,4562,1
29,6250,1
29,6310,1
29,6902,1
29,6943,1
29,7116,1
29,8121,1
29,8470,1
29,9946,1
29,10544,1
30,5180,1
30,5193,1
30,6333,1
30,8242,1
30,9228,1
30,9533,1
31,641,1
31,3802,1
31,6677,1
31,7247,1
31,9400,1
31,10238,1
31,10777,1
32,406,1
32,2308,1
32,3142,1
32,6800,1
33,23,1
33,925,1
33,1989,1
33,5305,1
34,466,1
34,490,1
34,2243,1
34,4309,1
34,4504,1
34,8217,1
34,9194,1
35,2053,1
35,2269,1
35,2310,1
35,2616,1
35,2617,1
35,2618,1
35,2619,1
35,2732,1
35,3713,1
35,3877,1
35,4438,1
35,4482,1
35,4652,1
35,5090,1
35,5091,1
35,5092,1
35,5510,1
35,5966,1
35,6388,1
35,6433,1
35,6434,1
35,8558,1
35,8643,1
35,8729,1
35,9249,1
35,9250,1
35,9252,1
35,9459,1
35,9883,1
35,10372,1
35,10373,1
35,10570,1
35,10669,1
35,10697,1
35,10701,1
35,10756,1
35,11763,1
35,11765,1
35,11819,1
35,11902,1
35,12025,1
36,2924,1
36,3113,1
36,3703,1
36,7817,1
37,3603,1
37,3714,1
37,7135,1
37,8558,1
37,9584,1
37,9589,1
37,9783,1
37,10557,1
37,10560,1
37,10689,1
37,10726,1
37,10916,1
37,11614,1
37,11903,1
38,5324,1
38,5325,1
38,5393,1
38,5801,1
38,6031,1
38,6494,1
38,7651,1
38,7723,1
38,8968,1
39,5518,1
39,8966,1
39,9734,1
39,10003,1
40,2463,1
40,6857,1
40,6861,1
40,9386,1
41,2512,1
41,5022,1
41,6396,1
41,6401,1
41,9687,1
42,4548,1
42,5976,1
42,5986,1
42,8989,1
42,9033,1
42,9076,1
42,10631,1
43,892,1
43,3562,1
43,5131,1
43,6460,1
43,7129,1
43,8149,1
43,8226,1
43,8634,1
43,10105,1
43,10434,1
43,11410,1
44,326,1
44,1903,1
44,2307,1
44,5169,1
44,6359,1
44,10463,1
44,11081,1
45,226,1
45,536,1
45,3896,1
45,6806,1
46,11650,1
46,11790,1
46,11938,1
46,12065,1
47,663,1
47,726,1
47,3425,1
47,3495,1
47,4879,1
47,5097,1
47,5577,1
47,8098,1
47,8823,1
47,9109,1
47,9278,1
47,9368,1
47,9762,1
47,9766,1
47,9835,1
47,9852,1
47,9999,1
47,10133,1
47,10147,1
47,10162,1
47,10177,1
47,10222,1
47,10631,1
47,10745,1
47,11004,1
47,11140,1
47,11446,1
47,11599,1
48,54,1
48,916,1
48,1253,1
48,1491,1
48,1853,1
48,2044,1
48,3070,1
48,3080,1
48,3162,1
48,3927,1
48,4262,1
48,4572,1
48,4660,1
48,6387,1
48,6945,1
48,8561,1
48,8806,1
48,9087,1
48,10334,1
48,10355,1
49,1689,1
49,2422,1
49,3012,1
49,9243,1
50,52,1
50,484,1
50,2576,1
50,4711,1
50,8034,1
51,594,1
51,1491,1
51,1733,1
51,4179,1
51,6141,1
51,10435,1
51,10994,1
51,11059,1
51,11553,1
52,771,1
52,1929,1
52,2500,1
52,2638,1
52,7217,1
52,9567,1
53,340,1
53,2439,1
53,6085,1
53,8233,1
53,8278,1
53,8646,1
53,8823,1
54,3420,1
54,4168,1
54,5105,1
54,5106,1
54,5187,1
54,6952,1
54,7418,1
54,8574,1
54,9599,1
55,252,1
55,554,1
55,867,1
55,1467,1
55,1543,1
55,2174,1
55,2548,1
55,3017,1
55,3112,1
55,3207,1
55,3462,1
55,3593,1
55,3601,1
55,4504,1
55,4671,1
55,4992,1
55,5532,1
55,5857,1
55,6402,1
55,6457,1
55,6461,1
55,6464,1
55,6483,1
55,6522,1
55,6615,1
55,6857,1
55,6945,1
55,6972,1
55,7316,1
55,7458,1
55,7478,1
55,7613,1
55,7971,1
55,8346,1
55,8415,1
55,8736,1
55,10054,1
55,10415,1
55,10730,1
55,10826,1
55,10838,1
55,11247,1
55,11922,1
56,687,1
56,738,1
56,5292,1
56,7511,1
57,1914,1
57,4022,1
57,5196,1
57,6148,1
58,198,1
58,329,1
58,1463,1
58,2721,1
58,2924,1
58,3208,1
58,5383,1
58,5534,1
58,6207,1
58,7002,1
59,1767,1
59,2021,1
59,4055,1
59,5953,1
59,6868,1
59,7000,1
59,7564,1
60,719,1
60,1801,1
60,2707,1
60,2921,1
60,3035,1
60,6672,1
60,7767,1
60,9632,1
61,679,1
61,1600,1
61,4474,1
61,6964,1
61,8784,1
62,843,1
62,1506,1
62,1507,1
62,9034,1
63,1290,1
63,3181,1
63,3347,1
63,5510,1
63,8975,1
63,8976,1
63,9085,1
63,9594,1
63,10163,1
63,10570,1
63,10668,1
63,10697,1
63,10751,1
63,10752,1
63,10811,1
63,10895,1
63,11053,1
63,11764,1
63,11765,1
63,11770,1
63,11801,1
63,11802,1
64,322,1
64,2471,1
64,3548,1
64,6432,1
64,9560,1
64,10949,1
65,102,1
65,262,1
65,552,1
65,1926,1
65,3772,1
65,7846,1
66,4995,1
66,6209,1
66,7131,1
66,8537,1
66,8953,1
66,10564,1
67,1120,1
67,2971,1
67,3662,1
67,5242,1
67,6434,1
67,8025,1
67,9083,1
67,9379,1
68,716,1
68,1520,1
68,1521,1
68,1826,1
68,1874,1
68,3207,1
68,11451,1
69,6734,1
69,7209,1
69,8043,1
69,8888,1
70,4366,1
70,4867,1
70,9188,1
70,9951,1
71,1491,1
71,3049,1
71,3540,1
71,3653,1
71,9265,1
71,9882,1
71,10373,1
71,11402,1
71,11663,1
71,12032,1
72,1576,1
72,3166,1
72,3779,1
72,4440,1
72,4977,1
72,6742,1
72,6769,1
73,3361,1
73,3762,1
73,4023,1
73,8379,1
74,9467,1
74,10559,1
74,10692,1
74,11766,1
75,2661,1
75,2688,1
75,10281,1
75,10668,1
75,10689,1
75,11709,1
76,162,1
76,247,1
76,9476,1
76,9727,1
77,4168,1
77,4992,1
77,5244,1
77,5676,1
78,1520,1
78,1592,1
78,8091,1
78,8819,1
78,10511,1
78,10608,1
78,11369,1
78,11374,1
79,14,1
79,2467,1
79,2986,1
79,4909,1
79,4910,1
79,6980,1
79,10290,1
80,46,1
80,2031,1
80,3988,1
80,8312,1
81,2036,1
81,3226,1
81,4913,1
81,5029,1
81,5097,1
81,5351,1
81,7129,1
81,7522,1
81,8123,1
81,8149,1
81,9034,1
81,10739,1
82,1084,1
82,1117,1
82,3989,1
82,5095,1
82,5106,1
82,6301,1
82,7659,1
82,10441,1
83,280,1
83,817,1
83,836,1
83,1056,1
83,2572,1
83,2721,1
83,3768,1
83,4915,1
83,6131,1
83,6732,1
83,6764,1
84,70,1
84,1261,1
84,1353,1
84,2557,1
84,2810,1
84,10752,1
84,11215,1
84,11219,1
84,11707,1
84,11710,1
84,11711,1
84,11769,1
85,898,1
85,1696,1
85,3944,1
85,4417,1
85,4617,1
85,7006,1
85,11384,1
86,267,1
86,2373,1
86,3199,1
86,3742,1
86,6451,1
86,6767,1
86,8785,1
87,7476,1
87,9403,1
87,9766,1
87,10796,1
88,720,1
88,2376,1
88,2607,1
88,2763,1
88,3757,1
88,4031,1
89,6401,1
89,7180,1
89,7365,1
89,8485,1
90,1000,1
90,1914,1
90,2982,1
90,3503,1
90,7534,1
90,8128,1
90,9920,1
90,10244,1
91,5361,1
91,5696,1
91,7171,1
91,11783,1
92,428,1
92,6137,1
92,7095,1
92,9965,1
93,158,1
93,4188,1
93,4335,1
93,5500,1
93,8299,1
94,1584,1
94,1911,1
94,2075,1
94,7688,1
95,482,1
95,3698,1
95,5877,1
95,5880,1
95,6612,1
95,7094,1
95,9391,1
96,4270,1
96,6434,1
96,10569,1
96,10572,1
96,10695,1
97,2027,1
97,3194,1
97,3595,1
97,3831,1
97,6905,1
98,1293,1
98,4690,1
98,4747,1
98,6527,1
98,10383,1
99,846,1
99,8445,1
99,9359,1
99,11101,1
99,11310,1
99,11311,1
99,11921,1
100,2505,1
100,5199,1
100,5518,1
100,8249,1
101,4509,1
101,7848,1
101,8029,1
101,8957,1
101,9998,1
102,325,1
102,7929,1
102,10615,1
102,11270,1
103,916,1
103,4015,1
103,5292,1
103,6432,1
103,7910,1
103,8073,1
103,8555,1
103,10537,1
103,10565,1
103,11763,1
104,266,1
104,7806,1
104,8643,1
104,8783,1
105,7134,1
105,7879,1
105,7880,1
105,11511,1
106,6236,1
106,8149,1
106,9621,1
106,9766,1
106,9989,1
106,10107,1
106,10631,1
107,403,1
107,2127,1
107,6365,1
107,7742,1
107,7990,1
107,8648,1
107,8743,1
108,2373,1
108,11286,1
108,11299,1
108,11337,1
108,11344,1
109,1026,1
109,1239,1
109,2719,1
109,4267,1
109,5342,1
109,5527,1
109,6047,1
109,7225,1
110,3707,1
110,5114,1
110,5972,1
110,7697,1
110,7699,1
110,7700,1
110,8813,1
111,879,1
111,2006,1
111,2053,1
111,6070,1
111,6867,1
111,7391,1
111,8043,1
111,8710,1
112,219,1
112,820,1
112,827,1
112,1092,1
112,2034,1
112,2214,1
112,2347,1
112,2359,1
112,2604,1
112,2792,1
112,3001,1
112,3221,1
112,4434,1
112,5785,1
112,5787,1
112,5789,1
112,5790,1
112,5791,1
112,5793,1
112,6387,1
112,6781,1
112,6915,1
112,7537,1
112,8138,1
112,8624,1
112,8723,1
112,8765,1
112,9201,1
112,9202,1
112,9203,1
112,9632,1
112,11562,1
113,12,1
113,184,1
113,770,1
113,1885,1
113,2214,1
113,5199,1
113,6959,1
113,8197,1
113,9722,1
113,10245,1
114,2336,1
114,4049,1
114,4051,1
114,5347,1
114,11051,1
115,40,1
115,2148,1
115,3159,1
115,3951,1
115,10314,1
116,638,1
116,1529,1
116,3207,1
116,5456,1
116,6328,1
116,7756,1
116,9721,1
116,9997,1
116,10861,1
117,403,1
117,5261,1
117,7423,1
117,8075,1
117,9743,1
118,3745,1
118,7140,1
118,8979,1
118,10427,1
119,749,1
119,1868,1
119,1988,1
119,3843,1
120,2298,1
120,3158,1
120,4368,1
120,5305,1
120,9545,1
121,2338,1
121,6191,1
121,7243,1
121,7329,1
122,2059,1
122,6450,1
122,6682,1
122,7474,1
122,8107,1
122,9171,1
122,9576,1
122,10709,1
123,1585,1
123,3575,1
123,4017,1
123,5808,1
123,8789,1
123,10497,1
123,10502,1
124,253,1
124,407,1
124,1335,1
124,3272,1
124,4467,1
124,4739,1
124,4947,1
124,5132,1
124,5193,1
124,5527,1
124,5898,1
124,5962,1
124,6318,1
124,7116,1
124,7118,1
124,7121,1
124,7301,1
124,7648,1
124,8242,1
124,8480,1
124,9337,1
124,11185,1
125,6432,1
125,9915,1
125,10055,1
125,11612,1
126,1285,1
126,3181,1
126,3913,1
126,5767,1
126,6353,1
126,9882,1
127,3352,1
127,4907,1
127,6667,1
127,7651,1
128,396,1
128,4138,1
128,5673,1
128,10586,1
129,261,1
129,687,1
129,1164,1
129,3540,1
130,3221,1
130,4418,1
130,6419,1
130,8255,1
130,11255,1
131,382,1
131,1330,1
131,1349,1
131,3403,1
131,3591,1
131,4098,1
131,5440,1
131,5524,1
131,5581,1
131,8246,1
131,10868,1
131,11380,1
132,3223,1
132,5993,1
132,7369,1
132,10118,1
133,4819,1
133,11616,1
133,11650,1
133,12019,1
133,12057,1
133,12058,1
133,12064,1
133,12065,1
134,267,1
134,1778,1
134,4005,1
134,8630,1
135,3152,1
135,4036,1
135,5577,1
135,6236,1
135,9118,1
135,9368,1
136,848,1
136,2153,1
136,4229,1
136,6320,1
136,7153,1
137,707,1
137,2555,1
137,5437,1
137,5959,1
138,9159,1
138,9977,1
138,10004,1
138,10529,1
138,10751,1
138,10752,1
138,10810,1
138,10916,1
138,11373,1
138,11930,1
139,140,1
139,4512,1
139,7382,1
139,8768,1
140,234,1
140,4430,1
140,6012,1
140,6506,1
141,111,1
141,3857,1
141,5795,1
141,7044,1
141,10500,1
141,11594,1
142,1853,1
142,2694,1
142,3130,1
142,6733,1
142,6809,1
142,8872,1
143,818,1
143,4213,1
143,5055,1
143,5527,1
144,798,1
144,7617,1
144,8755,1
144,9946,1
144,10615,1
145,8279,1
145,8850,1
145,9711,1
145,11146,1
146,54,1
146,3462,1
146,4007,1
146,6397,1
146,9553,1
146,10610,1
147,1520,1
147,2298,1
147,5359,1
147,7519,1
147,7556,1
147,7648,1
147,8076,1
147,8480,1
147,8482,1
147,8530,1
147,8607,1
147,10784,1
148,443,1
148,3342,1
148,7552,1
148,8474,1
148,9387,1
148,9776,1
148,12062,1
149,2174,1
149,2378,1
149,6789,1
149,6852,1
150,2002,1
150,8483,1
150,8495,1
150,8501,1
151,6457,1
151,6471,1
151,6639,1
151,7316,1
152,4566,1
152,7674,1
152,8643,1
152,8729,1
152,10568,1
152,10692,1
152,10695,1
152,11782,1
153,11227,1
153,11304,1
153,11790,1
153,11938,1
153,11971,1
153,12019,1
153,12053,1
153,12065,1
153,12087,1
154,438,1
154,8135,1
154,9998,1
154,10651,1
155,12,1
155,389,1
155,3247,1
155,3251,1
155,3962,1
155,5770,1
155,7000,1
155,7873,1
156,369,1
156,403,1
156,5101,1
156,5262,1
156,6412,1
156,9099,1
156,10336,1
157,2247,1
157,4743,1
157,5050,1
157,6310,1
157,7896,1
157,8462,1
157,11544,1
158,3408,1
158,4872,1
158,8043,1
158,8783,1
158,9903,1
159,1520,1
159,2475,1
159,2602,1
159,5491,1
159,7736,1
159,8520,1
159,8936,1
159,11618,1
159,11829,1
160,2583,1
160,3298,1
160,4464,1
160,4646,1
160,4732,1
160,5249,1
160,7385,1
160,8242,1
160,8492,1
161,6484,1
161,7907,1
161,8120,1
161,10220,1
162,172,1
162,4184,1
162,7139,1
162,7144,1
162,7643,1
162,8747,1
162,10729,1
163,4184,1
163,6471,1
163,6525,1
163,7482,1
164,4467,1
164,7285,1
164,7424,1
164,8242,1
164,8248,1
164,8249,1
165,2036,1
165,2488,1
165,3322,1
165,5174,1
165,5175,1
165,6096,1
166,1984,1
166,2769,1
166,7006,1
166,8506,1
166,10148,1
167,148,1
167,2283,1
167,3596,1
167,4447,1
167,5048,1
167,5149,1
168,693,1
168,2075,1
168,2368,1
168,3749,1
169,3424,1
169,5655,1
169,7720,1
169,8029,1
169,10781,1
170,2481,1
170,6761,1
170,9826,1
170,10745,1
171,8417,1
171,11126,1
171,11418,1
171,11554,1
172,574,1
172,4208,1
172,5640,1
172,6449,1
172,6457,1
172,6471,1
172,6485,1
172,6488,1
172,6613,1
172,7535,1
172,7635,1
172,8019,1
172,9365,1
173,1788,1
173,7755,1
173,8450,1
173,8490,1
174,1789,1
174,5630,1
174,6902,1
174,7139,1
174,8042,1
174,8776,1
174,8967,1
174,10018,1
175,792,1
175,805,1
175,1038,1
175,1595,1
175,1946,1
175,1968,1
175,2398,1
175,2406,1
175,2647,1
175,5700,1
175,6443,1
175,6651,1
175,7163,1
175,7164,1
175,8831,1
175,8832,1
176,389,1
176,1412,1
176,1858,1
176,3249,1
176,3250,1
176,5381,1
176,9171,1
176,9584,1
177,2113,1
177,3129,1
177,3432,1
177,11731,1
178,3767,1
178,5279,1
178,8936,1
178,10213,1
179,6811,1
179,7881,1
179,8017,1
179,10026,1
180,8242,1
180,9119,1
180,9682,1
180,11531,1
181,3722,1
181,5901,1
181,6430,1
181,6888,1
181,10783,1
182,3566,1
182,4948,1
182,5075,1
182,6434,1
183,3565,1
183,3739,1
183,4175,1
183,11255,1
184,1602,1
184,2374,1
184,3057,1
184,4502,1
184,4586,1
184,5336,1
184,6413,1
184,10020,1
185,3703,1
185,4270,1
185,5150,1
185,8555,1
185,8806,1
185,10559,1
185,10560,1
186,1980,1
186,2078,1
186,2079,1
186,4389,1
186,9477,1
186,9482,1
186,9484,1
187,347,1
187,2082,1
187,3378,1
187,3386,1
187,7263,1
187,9644,1
187,10108,1
188,870,1
188,1111,1
188,1540,1
188,2856,1
188,3110,1
188,4168,1
188,4202,1
189,1560,1
189,6500,1
189,6585,1
189,8263,1
190,6479,1
190,7301,1
190,7612,1
190,8706,1
191,1247,1
191,11685,1
191,11704,1
191,11839,1
191,11938,1
191,11948,1
191,11975,1
191,12053,1
191,12056,1
191,12057,1
191,12064,1
191,12065,1
192,91,1
192,2519,1
192,2959,1
192,9232,1
192,10975,1
193,3703,1
193,6002,1
193,9455,1
193,10702,1
194,267,1
194,381,1
194,2480,1
194,3363,1
194,5973,1
194,6976,1
194,7428,1
194,7702,1
194,8478,1
194,8479,1
194,8492,1
194,9560,1
194,10000,1
194,11230,1
195,418,1
195,2615,1
195,3714,1
195,8657,1
195,9585,1
195,9590,1
195,10372,1
195,10567,1
195,10572,1
195,10689,1
195,11051,1
195,11183,1
195,11896,1
195,11930,1
196,787,1
196,3636,1
196,3637,1
196,3713,1
196,4678,1
196,5626,1
196,8559,1
196,8560,1
196,8970,1
196,8978,1
196,9265,1
196,9455,1
196,9456,1
196,9594,1
196,10163,1
196,10537,1
196,10569,1
196,10570,1
196,10571,1
196,10695,1
196,10696,1
196,10697,1
196,10708,1
196,10807,1
196,11235,1
196,11340,1
196,11514,1
196,11713,1
196,11775,1
196,11817,1
197,6804,1
197,7342,1
197,8589,1
197,9529,1
198,364,1
198,4504,1
198,4866,1
198,11756,1
199,880,1
199,4293,1
199,5472,1
199,7140,1
199,10283,1
200,860,1
200,2174,1
200,4004,1
200,5191,1
201,2479,1
201,4072,1
201,7852,1
201,10361,1
202,1364,1
202,3628,1
202,4175,1
202,7829,1
202,9239,1
203,102,1
203,1432,1
203,2408,1
203,11136,1
203,11225,1
204,872,1
204,907,1
204,1693,1
204,1828,1
204,2155,1
204,2214,1
204,2456,1
204,2734,1
204,3070,1
204,3549,1
204,4002,1
204,4072,1
204,4207,1
204,5925,1
204,6071,1
204,7986,1
204,8334,1
204,9120,1
205,311,1
205,486,1
205,591,1
205,639,1
205,643,1
205,849,1
205,971,1
205,1253,1
205,2647,1
205,2721,1
205,2903,1
205,4593,1
205,5598,1
205,5756,1
205,5790,1
205,5981,1
205,6532,1
205,6679,1
205,7537,1
205,8054,1
205,8239,1
206,2615,1
206,4484,1
206,7915,1
206,8969,1
206,9082,1
206,9466,1
206,10373,1
206,10505,1
206,10537,1
206,10571,1
206,10751,1
206,11535,1
206,11803,1
207,7531,1
207,9711,1
207,10162,1
207,10491,1
208,2138,1
208,3906,1
208,8967,1
208,9109,1
209,8683,1
209,9261,1
209,10077,1
209,11066,1
210,2427,1
210,2881,1
210,6127,1
210,6921,1
211,248,1
211,3216,1
211,7753,1
211,10975,1
212,178,1
212,3495,1
212,5097,1
212,6877,1
212,6883,1
212,7531,1
212,7652,1
212,8089,1
212,8481,1
212,8632,1
213,400,1
213,460,1
213,5072,1
213,11063,1
214,520,1
214,3270,1
214,8517,1
214,8684,1
215,22,1
215,51,1
215,110,1
215,473,1
215,578,1
215,1480,1
215,1671,1
215,2549,1
215,2859,1
215,3566,1
215,3571,1
215,4084,1
215,4101,1
215,4253,1
215,4543,1
215,5030,1
215,5199,1
215,5221,1
215,7240,1
215,7373,1
215,7805,1
215,9164,1
215,9703,1
216,3389,1
216,4972,1
216,5106,1
216,5398,1
216,6117,1
216,7468,1
217,5178,1
217,5181,1
217,5287,1
217,5482,1
217,6517,1
217,7727,1
217,8736,1
217,8815,1
217,9682,1
217,10513,1
218,2036,1
218,2652,1
218,3908,1
218,3955,1
218,3957,1
218,5063,1
218,5097,1
218,9615,1
219,6716,1
219,10459,1
219,10628,1
219,10854,1
220,1685,1
220,1692,1
220,4711,1
220,5924,1
220,11480,1
221,718,1
221,1821,1
221,3220,1
221,7411,1
221,10487,1
221,10608,1
222,5697,1
222,8070,1
222,8648,1
222,11310,1
223,1115,1
223,3350,1
223,5022,1
223,5661,1
223,7453,1
223,7468,1
224,5097,1
224,7214,1
224,8280,1
224,8316,1
224,8632,1
224,9483,1
224,9908,1
224,10058,1
224,11248,1
225,2306,1
225,2308,1
225,3172,1
225,3991,1
225,9196,1
225,9266,1
226,4656,1
226,4658,1
226,4659,1
226,6159,1
226,7715,1
226,9188,1
226,10011,1
227,1437,1
227,2948,1
227,3548,1
227,9602,1
228,2029,1
228,3441,1
228,5094,1
228,6605,1
228,6726,1
228,7043,1
228,7764,1
229,944,1
229,2287,1
229,4229,1
229,6649,1
229,9586,1
230,576,1
230,1153,1
230,2593,1
230,3658,1
230,4992,1
230,5411,1
230,5750,1
230,7590,1
230,8089,1
230,8258,1
230,10402,1
231,273,1
231,2934,1
231,3124,1
231,4717,1
231,4762,1
231,5478,1
231,5683,1
231,8508,1
231,8549,1
231,8550,1
231,9393,1
231,11424,1
232,450,1
232,454,1
232,962,1
232,998,1
232,1912,1
232,2073,1
232,11143,1
233,1155,1
233,1564,1
233,6108,1
233,7262,1
234,389,1
234,1330,1
234,5550,1
234,5808,1
234,10290,1
234,11075,1
235,2218,1
235,8714,1
235,8823,1
235,9368,1
235,10587,1
235,10801,1
235,11214,1
236,120,1
236,744,1
236,1351,1
236,5030,1
236,5068,1
236,7806,1
236,8516,1
236,9347,1
237,79,1
237,3363,1
237,4155,1
237,4320,1
237,5492,1
238,3072,1
238,4663,1
238,5023,1
238,6648,1
238,8736,1
239,423,1
239,1646,1
239,1907,1
239,2043,1
239,3376,1
239,4570,1
239,7118,1
239,9209,1
240,2390,1
240,3495,1
240,5712,1
240,7531,1
240,9365,1
240,9766,1
240,10133,1
240,10162,1
241,226,1
241,2028,1
241,7453,1
241,9096,1
242,2938,1
242,3157,1
242,5725,1
242,6132,1
242,6387,1
242,8729,1
243,2365,1
243,7860,1
243,9758,1
243,10673,1
244,1520,1
244,2376,1
244,2923,1
244,5557,1
244,7801,1
244,8743,1
244,9743,1
245,134,1
245,138,1
245,540,1
245,2504,1
246,1942,1
246,4652,1
246,6259,1
246,8807,1
246,9088,1
246,9949,1
246,9995,1
246,10199,1
246,10375,1
246,10384,1
246,10691,1
246,10751,1
246,10752,1
246,10904,1
246,11534,1
246,11663,1
246,11930,1
246,12015,1
247,9424,1
247,10418,1
247,10422,1
247,10424,1
248,2203,1
248,2844,1
248,3474,1
248,3716,1
248,6654,1
248,7853,1
249,1015,1
249,1119,1
249,1311,1
249,2874,1
249,4907,1
249,5485,1
249,10709,1
250,113,1
250,4665,1
250,8312,1
250,11157,1
251,783,1
251,1075,1
251,1084,1
251,2787,1
251,2948,1
252,717,1
252,1401,1
252,1510,1
252,2961,1
252,7700,1
253,181,1
253,213,1
253,1928,1
253,1934,1
253,4988,1
253,5415,1
253,8880,1
254,1134,1
254,1261,1
254,3678,1
254,6764,1
254,8729,1
254,10774,1
255,330,1
255,336,1
255,1338,1
255,2647,1
255,3416,1
255,4216,1
255,6014,1
255,6712,1
255,7270,1
256,1134,1
256,5346,1
256,5767,1
256,8560,1
256,9082,1
256,11048,1
256,11057,1
256,11902,1
257,389,1
257,4000,1
257,4451,1
257,4915,1
257,5266,1
257,5915,1
257,6322,1
257,6401,1
257,7240,1
257,7389,1
257,8711,1
257,9138,1
257,9337,1
257,11431,1
258,2111,1
258,3207,1
258,9159,1
258,10559,1
258,10560,1
258,10904,1
258,11602,1
258,11637,1
258,11698,1
258,11799,1
258,11803,1
258,11901,1
258,11985,1
259,2810,1
259,4555,1
259,9966,1
259,10440,1
259,10913,1
260,798,1
260,1519,1
260,1774,1
260,4503,1
260,5415,1
260,5485,1
260,6041,1
260,6136,1
260,8143,1
261,4520,1
261,4525,1
261,4793,1
261,8242,1
261,10995,1
262,4186,1
262,4500,1
262,6440,1
262,10203,1
263,1809,1
263,5787,1
263,5789,1
263,5793,1
264,831,1
264,2433,1
264,2894,1
264,2980,1
264,3035,1
264,5012,1
265,267,1
265,2869,1
265,3325,1
265,4020,1
265,7977,1
265,9304,1
266,1412,1
266,2917,1
266,9217,1
266,9218,1
266,9304,1
267,901,1
267,2082,1
267,8023,1
267,8660,1
267,11084,1
268,3336,1
268,3713,1
268,4609,1
268,5089,1
268,5090,1
268,5292,1
268,6640,1
268,7349,1
268,7531,1
268,8555,1
268,8558,1
268,8559,1
268,8957,1
268,9368,1
268,9498,1
268,9533,1
268,9591,1
268,9856,1
268,10163,1
268,10191,1
268,10372,1
268,10373,1
268,10479,1
268,10559,1
268,10560,1
268,10566,1
268,10568,1
268,10569,1
268,10570,1
268,10572,1
268,10636,1
268,10669,1
268,10690,1
268,10692,1
268,10693,1
268,10694,1
268,10695,1
268,10698,1
268,10700,1
268,10701,1
268,10704,1
268,10706,1
268,10772,1
268,10789,1
268,10809,1
268,10811,1
268,10814,1
268,10815,1
268,10895,1
268,10896,1
268,11327,1
268,11395,1
268,11415,1
268,11714,1
268,11765,1
268,11777,1
269,899,1
269,1616,1
269,4065,1
269,6760,1
269,10982,1
270,2181,1
270,2638,1
270,3312,1
270,5988,1
270,9501,1
271,9368,1
271,9621,1
271,9989,1
271,10099,1
271,10131,1
271,10925,1
272,334,1
272,851,1
272,2102,1
272,2332,1
272,3628,1
272,4637,1
272,5420,1
272,5761,1
272,7178,1
273,1242,1
273,11394,1
273,11421,1
273,11603,1
273,11738,1
273,11742,1
273,11788,1
273,11818,1
273,11872,1
273,11956,1
273,11987,1
273,11989,1
273,11993,1
273,12001,1
273,12011,1
273,12013,1
273,12029,1
273,12035,1
273,12046,1
273,12050,1
273,12063,1
273,12074,1
273,12092,1
273,12093,1
274,3275,1
274,6766,1
274,7727,1
274,8743,1
274,9534,1
275,3298,1
275,5109,1
275,8826,1
275,9561,1
276,490,1
276,1234,1
276,2474,1
276,5691,1
276,6263,1
