126,1225,1
126,2021,1
127,698,1
127,702,1
127,1290,1
127,1506,1
127,1843,1
127,2272,1
127,2360,1
127,2438,1
127,2489,1
127,2874,1
127,3059,1
127,3305,1
127,3316,1
127,3543,1
128,337,1
128,1192,1
128,1357,1
128,1756,1
128,1777,1
128,2050,1
128,2127,1
128,2136,1
128,2236,1
129,312,1
129,967,1
129,1172,1
129,1557,1
130,2044,1
130,2105,1
130,2581,1
130,3069,1
131,1688,1
131,1714,1
131,1733,1
131,1735,1
131,1799,1
131,1828,1
132,1688,1
132,1964,1
132,2371,1
132,2456,1
132,2483,1
133,118,1
133,1007,1
133,1611,1
133,2164,1
133,2521,1
134,394,1
134,426,1
134,431,1
134,450,1
134,1077,1
134,1394,1
134,1733,1
134,1816,1
134,1948,1
134,2624,1
135,3,1
135,728,1
135,1489,1
135,1668,1
135,2396,1
135,2534,1
135,2629,1
135,2698,1
135,2737,1
135,2827,1
135,2879,1
135,2957,1
136,13,1
136,106,1
136,526,1
136,1147,1
136,1199,1
136,2222,1
136,2280,1
136,2324,1
136,2361,1
137,3,1
137,273,1
137,372,1
137,558,1
137,632,1
137,648,1
137,808,1
137,861,1
137,1324,1
137,1400,1
137,1909,1
137,2043,1
137,2173,1
138,55,1
138,397,1
138,535,1
138,1013,1
138,1988,1
138,2096,1
138,2106,1
138,2111,1
138,2255,1
138,2444,1
138,2464,1
138,2505,1
138,2515,1
138,2562,1
138,2662,1
138,2671,1
138,2700,1
138,2882,1
138,2981,1
138,3032,1
139,540,1
139,1688,1
139,2268,1
139,2410,1
139,2462,1
139,2522,1
139,2596,1
139,2598,1
139,2611,1
139,2648,1
139,2650,1
139,2658,1
139,2765,1
139,3498,1
139,3499,1
140,448,1
140,475,1
140,513,1
140,994,1
140,1362,1
141,2215,1
141,2221,1
141,2373,1
141,2535,1
141,2542,1
142,2052,1
142,2324,1
142,2338,1
142,2383,1
142,2422,1
143,373,1
143,780,1
143,833,1
143,961,1
143,2508,1
144,3,1
144,150,1
144,213,1
144,244,1
144,245,1
144,248,1
144,250,1
144,255,1
144,315,1
144,740,1
144,790,1
144,864,1
144,983,1
144,1300,1
144,1439,1
144,1489,1
144,1680,1
144,1693,1
144,1746,1
144,1901,1
144,1963,1
144,2347,1
144,2629,1
144,2676,1
145,169,1
145,1376,1
145,1555,1
145,1700,1
145,2050,1
145,2245,1
146,477,1
146,847,1
146,1672,1
146,1908,1
146,2161,1
146,2211,1
147,1192,1
147,2125,1
147,2156,1
147,2173,1
147,2215,1
147,2288,1
148,823,1
148,2562,1
148,3178,1
148,3463,1
148,3500,1
148,3552,1
149,438,1
149,1533,1
149,2021,1
149,3291,1
149,3432,1
150,741,1
150,742,1
150,1582,1
150,2043,1
150,2091,1
150,2150,1
150,2246,1
151,118,1
151,169,1
151,337,1
151,522,1
151,591,1
151,941,1
151,1067,1
151,1078,1
151,1253,1
151,1546,1
151,1611,1
151,1890,1
151,1909,1
151,2107,1
151,2117,1
151,2241,1
151,2419,1
151,2529,1
151,2538,1
151,2545,1
151,2576,1
151,2655,1
151,2704,1
151,2845,1
151,2936,1
151,2989,1
151,3084,1
151,3103,1
151,3105,1
151,3130,1
151,3156,1
151,3161,1
151,3162,1
151,3173,1
151,3176,1
151,3194,1
151,3358,1
151,3420,1
151,3427,1
151,3487,1
152,446,1
152,648,1
152,652,1
152,797,1
152,1002,1
152,1316,1
152,2384,1
152,2455,1
153,168,1
153,894,1
153,1565,1
153,1688,1
153,1695,1
153,2144,1
153,2234,1
153,2535,1
153,2611,1
153,2625,1
153,2650,1
153,2652,1
154,164,1
154,166,1
154,2019,1
154,2265,1
154,2383,1
155,2140,1
155,2164,1
155,2249,1
155,2313,1
156,591,1
156,692,1
156,1350,1
156,1531,1
156,1662,1
156,1779,1
156,1819,1
156,1888,1
156,1909,1
157,2061,1
157,3353,1
157,3430,1
157,3453,1
157,3463,1
158,416,1
158,579,1
158,1423,1
158,1722,1
158,1728,1
158,1732,1
158,1942,1
158,2063,1
158,2150,1
158,2231,1
158,2266,1
158,2298,1
158,2515,1
158,2561,1
159,549,1
159,550,1
159,551,1
159,552,1
159,553,1
159,554,1
160,652,1
160,2812,1
160,3388,1
160,3399,1
161,217,1
161,360,1
161,1070,1
161,1192,1
161,1545,1
161,1673,1
161,1690,1
161,2618,1
162,3036,1
162,3110,1
162,3111,1
162,3319,1
162,3482,1
162,3507,1
162,3512,1
162,3528,1
163,2992,1
163,3159,1
163,3246,1
163,3291,1
163,3392,1
163,3448,1
163,3501,1
164,24,1
164,205,1
164,1350,1
164,3266,1
165,233,1
165,776,1
165,826,1
165,845,1
165,913,1
165,1377,1
165,2113,1
165,2366,1
165,3346,1
166,1,1
166,28,1
166,35,1
166,41,1
166,995,1
166,1005,1
166,1199,1
166,1213,1
167,2499,1
167,2504,1
167,2511,1
167,2532,1
167,2637,1
168,315,1
168,424,1
168,551,1
168,552,1
168,771,1
168,786,1
168,798,1
168,979,1
168,1071,1
168,1161,1
168,1745,1
168,1746,1
168,2618,1
169,113,1
169,128,1
169,675,1
169,1414,1
169,1775,1
169,1923,1
169,2095,1
169,2176,1
170,416,1
170,566,1
170,569,1
170,1098,1
170,1167,1
171,1329,1
171,2080,1
171,2759,1
171,2865,1
171,2958,1
171,3010,1
172,1199,1
172,1996,1
172,2126,1
172,2173,1
172,2422,1
173,502,1
173,2246,1
173,2265,1
173,2399,1
173,2602,1
173,2691,1
174,1257,1
174,1497,1
174,1672,1
174,1819,1
175,1251,1
175,2475,1
175,2516,1
175,2629,1
175,2647,1
175,2649,1
175,2712,1
175,2718,1
175,2745,1
175,2856,1
176,29,1
176,164,1
176,347,1
176,355,1
176,356,1
176,459,1
176,764,1
176,987,1
176,1014,1
176,1045,1
176,1070,1
176,1192,1
176,1337,1
176,1522,1
176,1530,1
176,1777,1
176,1799,1
176,1828,1
176,1887,1
176,1950,1
176,1969,1
176,1991,1
176,1993,1
176,2081,1
176,2136,1
176,2144,1
176,2265,1
176,2268,1
176,2350,1
176,2371,1
176,2405,1
176,2422,1
176,2436,1
176,2539,1
176,2596,1
176,2657,1
176,2658,1
177,398,1
177,426,1
177,450,1
177,471,1
177,1074,1
178,226,1
178,506,1
178,844,1
178,1218,1
178,1310,1
178,1329,1
178,1480,1
178,1833,1
179,677,1
179,1496,1
179,1920,1
179,2061,1
180,0,1
180,2,1
180,164,1
180,166,1
180,195,1
180,219,1
180,278,1
180,332,1
180,479,1
180,482,1
180,516,1
180,527,1
180,822,1
180,901,1
180,989,1
180,1077,1
180,1078,1
180,1133,1
180,1253,1
180,1254,1
180,2095,1
180,2208,1
180,2289,1
180,2440,1
180,2479,1
180,2659,1
180,2689,1
180,2712,1
180,2926,1
180,3005,1
180,3114,1
180,3122,1
180,3128,1
180,3165,1
180,3174,1
181,250,1
181,2094,1
181,2295,1
181,2298,1
182,179,1
182,2280,1
182,2356,1
182,2446,1
183,146,1
183,147,1
183,313,1
183,381,1
183,572,1
184,369,1
184,561,1
184,1191,1
184,1193,1
184,1342,1
184,1415,1
184,1566,1
184,1635,1
184,1777,1
184,1837,1
184,1856,1
184,2144,1
185,166,1
185,580,1
185,3253,1
185,3512,1
186,341,1
186,540,1
186,1007,1
186,1607,1
186,1672,1
186,1675,1
186,1819,1
186,1888,1
186,2200,1
186,2235,1
186,2285,1
187,1891,1
187,2067,1
187,2238,1
187,2245,1
187,2613,1
188,39,1
188,53,1
188,87,1
188,267,1
188,293,1
188,312,1
188,313,1
188,593,1
188,692,1
188,820,1
188,827,1
188,844,1
188,1078,1
188,1247,1
188,1248,1
188,1544,1
188,1644,1
188,1689,1
188,1720,1
188,1747,1
188,1900,1
188,1906,1
188,1914,1
188,1980,1
188,2025,1
188,2091,1
188,2107,1
188,2119,1
188,2173,1
188,2179,1
188,2184,1
188,2228,1
188,2255,1
188,2283,1
188,2296,1
188,2309,1
188,2314,1
188,2367,1
188,2408,1
188,2412,1
188,2488,1
188,2497,1
188,2508,1
188,2516,1
188,2526,1
188,2562,1
188,2574,1
188,2583,1
188,2592,1
188,2601,1
188,2605,1
188,2610,1
188,2622,1
188,2630,1
188,2644,1
188,2665,1
188,2675,1
188,2679,1
188,2686,1
188,2690,1
188,2696,1
188,2697,1
188,2702,1
188,2717,1
188,2718,1
188,2719,1
188,2742,1
188,2755,1
188,2764,1
188,2784,1
188,2785,1
188,2787,1
188,2792,1
188,2799,1
188,2823,1
188,2824,1
188,2825,1
188,2826,1
188,2827,1
188,2840,1
188,2846,1
188,2865,1
188,2869,1
188,2873,1
188,2912,1
188,2918,1
188,2919,1
188,2920,1
188,2922,1
188,2931,1
188,2939,1
188,2941,1
188,2944,1
188,2946,1
188,2947,1
188,2958,1
188,2965,1
188,2967,1
188,2968,1
188,2977,1
188,2996,1
188,3004,1
188,3011,1
188,3031,1
188,3056,1
188,3076,1
188,3077,1
188,3079,1
188,3099,1
188,3107,1
188,3114,1
188,3151,1
188,3152,1
188,3155,1
188,3159,1
188,3162,1
188,3166,1
188,3169,1
188,3174,1
188,3176,1
188,3194,1
188,3216,1
188,3220,1
188,3224,1
188,3258,1
188,3261,1
188,3270,1
188,3281,1
188,3305,1
188,3321,1
188,3338,1
188,3351,1
188,3353,1
188,3354,1
188,3355,1
188,3371,1
188,3403,1
188,3404,1
188,3408,1
188,3409,1
188,3427,1
188,3430,1
188,3438,1
188,3448,1
188,3465,1
188,3474,1
188,3487,1
188,3492,1
188,3500,1
188,3539,1
188,3540,1
188,3543,1
188,3548,1
189,178,1
189,179,1
189,994,1
189,1745,1
189,1746,1
190,1546,1
190,1695,1
190,1777,1
190,2050,1
190,2411,1
190,2419,1
190,2422,1
190,2432,1
191,149,1
191,661,1
191,862,1
191,864,1
192,212,1
192,214,1
192,696,1
192,1329,1
192,1608,1
192,1774,1
193,53,1
193,56,1
193,58,1
193,59,1
193,877,1
193,892,1
193,944,1
193,1489,1
194,741,1
194,754,1
194,1118,1
194,1481,1
194,1653,1
194,1828,1
194,2246,1
194,2255,1
195,48,1
195,49,1
195,50,1
195,162,1
195,305,1
195,379,1
195,706,1
195,761,1
195,1317,1
195,1408,1
196,2372,1
196,2402,1
196,2413,1
196,2536,1
197,327,1
197,360,1
197,509,1
197,713,1
197,1007,1
197,1292,1
198,218,1
198,2311,1
198,3386,1
198,3522,1
199,741,1
199,879,1
199,2201,1
199,2598,1
200,979,1
200,1302,1
200,1833,1
200,1951,1
201,1544,1
201,1937,1
201,1971,1
201,2200,1
202,443,1
202,1561,1
202,1606,1
202,1665,1
202,2131,1
202,2194,1
202,2201,1
202,2210,1
202,2272,1
203,35,1
203,169,1
203,362,1
203,546,1
203,1155,1
203,1199,1
203,1222,1
203,1228,1
203,1336,1
203,2155,1
203,2324,1
204,459,1
204,520,1
204,961,1
204,1545,1
204,2216,1
204,2246,1
204,2465,1
204,2540,1
205,558,1
205,593,1
205,602,1
205,741,1
205,749,1
205,754,1
205,845,1
205,1107,1
205,1353,1
205,1469,1
205,1505,1
205,1526,1
205,1544,1
205,1582,1
205,1600,1
205,1653,1
205,1730,1
205,1790,1
205,1814,1
205,1844,1
205,1918,1
205,1937,1
205,1954,1
205,1986,1
205,2043,1
205,2091,1
205,2246,1
205,2486,1
206,540,1
206,923,1
206,946,1
206,1688,1
207,23,1
207,26,1
207,27,1
207,32,1
207,35,1
207,37,1
207,38,1
207,41,1
207,43,1
207,67,1
207,123,1
207,165,1
207,169,1
207,333,1
207,334,1
207,336,1
207,353,1
207,364,1
207,365,1
207,369,1
207,465,1
207,541,1
207,560,1
207,577,1
207,590,1
207,679,1
207,811,1
207,1119,1
207,1145,1
207,1202,1
207,1203,1
207,1204,1
207,1219,1
207,1221,1
207,1229,1
207,1233,1
207,1338,1
207,1339,1
207,1363,1
207,1424,1
207,1476,1
207,1547,1
207,1560,1
207,1565,1
207,1597,1
207,1773,1
207,1835,1
207,1840,1
207,1935,1
207,2081,1
207,2141,1
207,2403,1
207,2591,1
208,107,1
208,216,1
208,217,1
208,218,1
208,219,1
208,236,1
208,237,1
208,239,1
208,260,1
208,263,1
208,403,1
208,422,1
208,440,1
208,479,1
208,519,1
208,536,1
208,549,1
208,551,1
208,633,1
208,652,1
208,777,1
208,790,1
208,797,1
208,878,1
208,889,1
208,893,1
208,901,1
208,970,1
208,986,1
208,1138,1
208,1140,1
208,1166,1
208,1167,1
208,1326,1
208,1545,1
208,1576,1
208,1832,1
